"route_id","route_short_name","route_type","route_url","agency_id","route_desc","route_color","route_text_color","route_long_name"
"33-25-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"34-25-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"33-55-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"34-19-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"322-214-M2","M2","3",,"19",,"009FE3","FFFFFF","Bismarckplatz - Wieblingen Mitte"
"39-874-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-878-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-273-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-832-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-854-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-240-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-287-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-862-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-275-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-222-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-225-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"325-213-M5","M5","3",,"19",,"FFCC00","000000","Kopfklinik - Bismarckplatz"
"72-34-72","72","0",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"72-32-72","72","0",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"73-16-73","73","3",,"19","Oggersheim Bf - Otto-Thiele-Platz","8BC5BD","000000","LU Oggersheim Bahnhof - Maudach Gemeindehaus - Marienkrankenhaus - Otto-Thiele-Platz"
"74-35-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"74-3-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"90-5-90","90","3",,"19","Berliner Platz - Oggersh. - H.-Schifferd","85BC21","000000","LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
"77-4-77","77","3",,"19","Berliner Pl. - Parkinsel - Berliner Pl.","C291B9","000000","LU Berliner Platz - Rheinallee - Parkinsel - Rheinallee - LU Berliner Platz"
"89-306-89E","89E","3",,"19","Oppau - Buschwegbrücke","9D9D9C","000000","LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
"94-32-94","94","3",,"19","Berliner Platz - Niederfeld","81D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld"
"96-3-96","96","3",,"19","Berliner Platz - Rheingönheim","C05C13","FFFFFF","LU Berliner Platz - Mundenheim - Rheingönheim - Gartenstadt - Maudach"
"45-4-45","45","3",,"19","Neuostheim - Rheinau","0069B4","FFFFFF","MA Neuostheim - Mallau - MA Rheinau Karlsplatz"
"45-23-45","45","3",,"19","Neuostheim - Rheinau","0069B4","FFFFFF","MA Neuostheim - Mallau - MA Rheinau Karlsplatz"
"46-12-46","46","3",,"19","Seckenheim - Neckarhausen - Friedrichsf.","A89BB1","000000","MA Seckenheim Rathaus - Neckarhausen - Neu-Edingen - MA Friedrichsfeld - Neckarhausen - MA Seckenheim Rathaus"
"48-321-48E","48E","3",,"19","Rheinau Bf. - Rheinau Hafen","9D9D9C","000000","MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
"106-202-6","6","3",,"19",,"966C29","FFFFFF","Gerd-Dehof-Platz - Berliner Platz"
"106-216-6","6","3",,"19",,"966C29","FFFFFF","Gerd-Dehof-Platz - Paradeplatz"
"61-13-61","61","3",,"19","Kurpfalzbrücke - Wohlgelegen","4A96D2","000000","MA Kurpfalzbrücke - Carl-Benz-Straße - Bonifatiuskirche - Ludolf-Krehl-Straße - Einkaufszentrum Wohlgelegen"
"53-24-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"63-11-63","63","3",,"19","MA Hauptbahnhof - Lindenhof","A2C3D6","000000","MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
"63-12-63","63","3",,"19","MA Hauptbahnhof - Lindenhof","A2C3D6","000000","MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
"54-34-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"54-8-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"63-868-63","63","3",,"19","MA Hauptbahnhof - Lindenhof","A2C3D6","000000","MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
"60-886-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"60-825-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"63-885-63","63","3",,"19","MA Hauptbahnhof - Lindenhof","A2C3D6","000000","MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
"50-32-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"54-28-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"106-222-6","6","3",,"19",,"966C29","FFFFFF","Neuostheim - Berliner Platz"
"74-873-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"61-801-61","61","3",,"19","Kurpfalzbrücke - Wohlgelegen","4A96D2","000000","MA Kurpfalzbrücke - Carl-Benz-Straße - Bonifatiuskirche - Ludolf-Krehl-Straße - Einkaufszentrum Wohlgelegen"
"61-813-61","61","3",,"19","Kurpfalzbrücke - Wohlgelegen","4A96D2","000000","MA Kurpfalzbrücke - Carl-Benz-Straße - Bonifatiuskirche - Ludolf-Krehl-Straße - Einkaufszentrum Wohlgelegen"
"4-412-E","E","0",,"19","Bad Dürkheim - Oggersheim - Waldfriedhof","9C9C9C","000000","Bad Dürkheim - LU Oggersheim - LU Hbf - Berliner Platz - MA Hbf - Wasserturm - Paradeplatz - Alte Feuerwache - Schafweide - Universitätsklinikum - Bonafitiuskirche - Ulmenweg - Waldfriedhof"
"4-173-4","4","0",,"19","Bad Dürkheim - Oggersheim - Waldfriedhof","E30613","FFFFFF","Bad Dürkheim - LU Oggersheim - LU Hbf - Berliner Platz - MA Hbf - Wasserturm - Paradeplatz - Alte Feuerwache - Schafweide - Universitätsklinikum - Bonafitiuskirche - Ulmenweg - Waldfriedhof"
"4-471-E","E","0",,"19","Bad Dürkheim - Oggersheim - Waldfriedhof","9C9C9C","000000","Bad Dürkheim - LU Oggersheim - LU Hbf - Berliner Platz - MA Hbf - Wasserturm - Paradeplatz - Alte Feuerwache - Schafweide - Universitätsklinikum - Bonafitiuskirche - Ulmenweg - Waldfriedhof"
"6-453-E","E","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","9C9C9C","000000","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"6-454-E","E","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","9C9C9C","000000","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"5-239-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"5-260-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"6-455-E","E","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","9C9C9C","000000","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"6-456-E","E","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","9C9C9C","000000","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"5-266-5","5","0",,"19","Weinheim - Mannheim - Heidelberg (Rundf)","00975F","FFFFFF","Weinheim - Heidelberg - Mannheim - Viernheim - Weinheim"
"6-498-E","E","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","9C9C9C","000000","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"6-499-E","E","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","9C9C9C","000000","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"6-496-E","E","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","9C9C9C","000000","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"6-13-6","6","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","966C29","FFFFFF","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"9-466-E","E","0",,"19","Bad Dürkheim - Heidelberg","9C9C9C","000000","(RNV-Express Heidelberg – Edingen – Mannheim -) MA Neuostheim – MA Hauptbahnhof – Ludwigshafen – Bad Dürkheim"
"6-475-E","E","0",,"19","Rheingönheim - Neuostheim/Neuhermsheim","9C9C9C","000000","MA SAP Arena S-Bahnhof - Neuostheim/Neuhermsheim - Paradeplatz - MA Rathaus - LU Rathaus - Berliner Platz - LU Rheingönheim"
"24-104-24","24","0",,"19","Handschuhsheim - Rohrbach Süd","8D2176","FFFFFF","Rohrbach Süd - HD Hbf - Technologiepark - HD Handschuhsheim - Dossenheim - Schriesheim"
"26-104-26","26","0",,"19","Bismarckplatz - Kirchheim","F39B9B","000000","HD Bismarckplatz - Messplatz - Kirchheim"
"28-3-28","28","3",,"19","Rohrbach Markt - Hasenleiser","B2A0CD","000000","HD Rohrbach Markt - Kirchheim S-Bahnhof - Hasenleiser - Rohrbach Markt"
"20-11-20","20","0",,"19","Hauptbahnhof - Rathaus-Bergbahn","E17600","000000","HD Hauptbahnhof - Seegarten - Karlsplatz "
"33-30-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"39-263-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-808-39","39","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-807-39","39","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"321-204-M1","M1","3",,"19",,"966C29","FFFFFF","Emmertsgrund - Bismarckplatz"
"33-16-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"27-8-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"33-5-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-26-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-17-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"33-4-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"32-28-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"325-212-M5","M5","3",,"19",,"FFCC00","000000","S-Bahnhof Altstadt - Bismarckplatz"
"39-247-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-234-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"33-23-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"27-5-27","27","0",,"19","Rohrbach Gewerbegeb. - Emmertsgrund","4E2583","FFFFFF","HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
"33-34-33","33","3",,"19","Emmertsgrund - Köpfel","0069B4","FFFFFF","HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
"34-32-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-33-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-34-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"34-35-34","34","3",,"19","Stotz - Heidebuckelweg","009FE3","FFFFFF","HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
"35-18-35","35","3",,"19","Wieblingen - Neckargemünd","4E2583","FFFFFF","HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
"38-11-38","38","3",,"19","Handschuhsheim OEG Bf. - Turnerbrunnen","0097B6","FFFFFF","HD Handschuhsheim Hans-Thoma-Platz - Mühltal - Hans-Thoma-Platz"
"38-12-38","38","3",,"19","Handschuhsheim OEG Bf. - Turnerbrunnen","0097B6","FFFFFF","HD Handschuhsheim Hans-Thoma-Platz - Mühltal - Hans-Thoma-Platz"
"32-22-32","32","3",,"19","Uniklinikum - Hauptbf. - Uniplatz","A2C3D6","000000","HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
"39-241-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"39-826-39A","39A","3",,"19","Bismarckplatz - Königstuhl","4E2583","FFFFFF","HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
"72-5-72","72","0",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"72-4-72","72","0",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"72-24-72","72","0",,"19","Am Herrschaftsweiher - Melm","0069B4","FFFFFF","LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
"74-27-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"74-14-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"74-21-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"74-39-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"74-22-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"74-308-74E","74E","3",,"19","Berliner Platz - Niederf. - LU Hbf.","9D9D9C","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"96-12-96","96","3",,"19","Berliner Platz - Rheingönheim","C05C13","FFFFFF","LU Berliner Platz - Mundenheim - Rheingönheim - Gartenstadt - Maudach"
"74-23-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
"87-12-87","87","3",,"19","Nachtweide - Londoner Ring - Oppau","69598F","FFFFFF","LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
"87-13-87","87","3",,"19","Nachtweide - Londoner Ring - Oppau","69598F","FFFFFF","LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
"50-893-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-894-50E","50E","3",,"19","Sandhofen - Neckarau West","9D9D9C","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-892-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-891-50E","50E","3",,"19","Sandhofen - Neckarau West","9D9D9C","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-896-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-895-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-898-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-823-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"53-22-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"106-832-6","6","3",,"19",,"966C29","FFFFFF","Gerd-Dehof-Platz - Berliner Platz"
"106-831-6","6","3",,"19",,"966C29","FFFFFF","Berliner Platz - Gerd-Dehof-Platz"
"62-822-62","62","3",,"19","Neuhermsheim - Neckarvorlandstraße","A89BB1","000000","MA Neuhermsheim - Oststadt - Kurpfalzbrücke - Neckarspitze - Kurpfalzbrücke - Oststadt - MA Neuhermsheim"
"62-821-62","62","3",,"19","Neuhermsheim - Neckarvorlandstraße","A89BB1","000000","MA Neuhermsheim - Oststadt - Kurpfalzbrücke - Neckarspitze - Kurpfalzbrücke - Oststadt - MA Neuhermsheim"
"105-1-5","5","3",,"19",,"00975F","FFFFFF","Käfertal Bahnhof - MA Hauptbahnhof"
"106-834-6","6","3",,"19",,"966C29","FFFFFF","Gerd-Dehof-Platz - Paradeplatz"
"74-887-74","74","3",,"19","Berliner Platz - Niederf. - LU Hbf.","83D0F5","000000","LU Berliner Platz - Am Schwanen - Marienkrankenhaus - Niederfeld - Bayreuther Straße - LU Hauptbahnhof - LU Rathaus"
